CÓDIGO DA AERONAVE ALOCADA;CÓDIGO DA ROTA;DATA;HORA;ORIGEM;DESTINO;TEMPO DE VOO (EM H);COMBUSTÍVEL NECESSÁRIO (EM L);QUANTIA DE PASSAGEIROS;QUANTIA DE CARGA (EM KG)
4004;401;16/04/2025;13:30;RIO DE JANEIRO;BOGOTA;6;18000.00;0;25000
4004;400;10/04/2025;04:55;CAMPINAS;MADRID;10;26000.00;0;38000
3003;302;28/03/2025;19:10;CURITIBA;BRASILIA;2;3400.00;128;0
1001;101;19/01/2025;07:40;BRASILIA;RIO DE JANEIRO;1;2100.00;154;0
1001;100;12/01/2025;14:25;SAO PAULO;RECIFE;3;5200.00;162;0
1001;102;25/01/2025;22:10;SAO PAULO;PORTO ALEGRE;1;2600.00;143;0
3003;300;03/03/2025;06:20;FLORIANOPOLIS;SAO PAULO;1;1800.00;121;0
3003;301;12/03/2025;11:45;BELEM;FORTALEZA;2;3200.00;136;0
4004;402;29/04/2025;21:05;SAO PAULO;SANTIAGO;4;14000.00;0;31000
